Longitude,Latitude,GrainMassFlow,GPSTime,CycleDuration,TravelSpeed,SwathWidth,GrainMoisture,Header,Pass,Field,Load,LoadNumber,Crop,GPSStatus,PDOP,Altitude
-85.166290,40.271442,0.00,139527,1,0,15,16.8,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166290,40.271442,0.00,139529,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166290,40.271442,0.00,139530,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166288,40.271442,0.00,139531,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166288,40.271442,0.95,139532,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166290,40.271443,1.19,139533,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166290,40.271442,0.35,139534,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166288,40.271442,0.00,139535,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166288,40.271442,0.00,139536,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166288,40.271443,0.00,139537,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166288,40.271442,0.00,139538,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166288,40.271442,0.00,139539,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166288,40.271442,0.00,139540,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166288,40.271442,0.00,139541,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166288,40.271442,0.00,139542,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166287,40.271442,0.00,139543,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166288,40.271440,0.00,139544,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166287,40.271440,0.00,139545,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166288,40.271442,0.00,139546,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166288,40.271442,0.00,139547,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166288,40.271442,0.00,139548,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166288,40.271442,0.00,139549,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166288,40.271442,0.00,139550,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166288,40.271440,0.00,139551,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166288,40.271440,0.00,139552,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166288,40.271442,0.00,139553,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166290,40.271440,0.00,139554,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166288,40.271442,0.00,139555,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166293,40.271442,0.00,139556,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166300,40.271440,0.00,139557,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166305,40.271440,0.00,139558,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166308,40.271438,0.00,139559,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,298
-85.166315,40.271438,0.00,139560,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166320,40.271438,0.00,139561,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166350,40.271435,0.00,139563,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166358,40.271433,0.00,139564,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166370,40.271435,0.00,139565,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166375,40.271437,0.00,139566,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166368,40.271437,0.00,139567,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166358,40.271435,0.00,139568,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166345,40.271432,0.00,139569,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166335,40.271425,0.00,139570,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166327,40.271417,0.00,139571,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166320,40.271405,0.00,139572,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166318,40.271393,0.00,139573,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166315,40.271383,0.00,139574,1,0,15,0.0,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166318,40.271375,0.00,139575,1,0,15,17.5,Up,1,0,Bulk,1,Corn,2,2.4,297
-85.166317,40.271367,0.00,139576,1,35,15,17.5,Down,1,0,Bulk,1,Corn,2,2.4,297
-85.166317,40.271360,0.00,139577,1,32,15,17.5,Down,1,0,Bulk,1,Corn,2,2.4,297
-85.166317,40.271350,0.00,139578,1,38,15,17.5,Down,1,0,Bulk,1,Corn,2,2.4,297
-85.166317,40.271338,0.00,139579,1,49,15,17.5,Down,1,0,Bulk,1,Corn,2,2.4,297
-85.166313,40.271327,0.00,139580,1,49,15,17.5,Down,1,0,Bulk,1,Corn,2,2.4,297
-85.166312,40.271317,0.00,139581,1,52,15,17.5,Down,1,0,Bulk,1,Corn,2,2.4,297
-85.166312,40.271305,0.00,139582,1,52,15,17.5,Down,1,0,Bulk,1,Corn,2,2.4,297
-85.166312,40.271295,0.00,139583,1,52,15,17.5,Down,1,0,Bulk,1,Corn,2,2.4,297
-85.166312,40.271283,0.00,139584,1,52,15,17.5,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166312,40.271272,0.00,139585,1,52,15,17.5,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166312,40.271260,0.00,139586,1,51,15,17.5,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166312,40.271248,0.00,139587,1,52,15,17.5,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166312,40.271237,0.00,139588,1,51,15,17.5,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166310,40.271223,1.40,139589,1,50,15,17.2,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166310,40.271213,3.70,139590,1,51,15,16.8,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166310,40.271202,6.57,139591,1,52,15,16.7,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166310,40.271188,8.52,139592,1,51,15,16.7,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166310,40.271177,9.55,139593,1,51,15,16.8,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166310,40.271165,11.37,139594,1,51,15,17.2,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166310,40.271153,11.96,139595,1,51,15,17.1,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166308,40.271142,11.59,139596,1,51,15,17.0,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166308,40.271132,11.71,139597,1,51,15,16.8,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166308,40.271118,11.34,139598,1,53,15,16.9,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166307,40.271108,11.98,139599,1,52,15,17.2,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166305,40.271097,11.93,139600,1,53,15,16.9,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166308,40.271083,12.49,139601,1,54,15,17.0,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166307,40.271072,11.91,139602,1,54,15,16.7,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166307,40.271060,11.70,139603,1,55,15,16.8,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166307,40.271047,11.60,139604,1,53,15,16.6,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166308,40.271035,12.08,139605,1,53,15,16.2,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166305,40.271023,11.53,139606,1,53,15,16.3,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166307,40.271012,11.56,139607,1,52,15,16.6,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166305,40.271000,12.11,139608,1,52,15,16.3,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166305,40.270988,11.42,139609,1,52,15,16.4,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166305,40.270977,11.41,139610,1,52,15,16.3,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166305,40.270965,10.85,139611,1,52,15,16.2,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166305,40.270952,10.99,139612,1,53,15,16.5,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166303,40.270940,10.22,139613,1,52,15,16.5,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166305,40.270928,9.95,139614,1,53,15,16.4,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166303,40.270917,9.89,139615,1,54,15,16.4,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166305,40.270905,8.73,139616,1,53,15,16.0,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166305,40.270893,9.78,139617,1,52,15,16.1,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166305,40.270882,11.40,139618,1,53,15,16.3,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166305,40.270870,11.80,139619,1,52,15,16.1,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166303,40.270858,10.48,139620,1,52,15,16.3,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166303,40.270848,8.36,139621,1,51,15,15.9,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166303,40.270837,8.29,139622,1,52,15,16.0,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166303,40.270825,8.66,139623,1,52,15,16.0,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166303,40.270813,8.61,139624,1,53,15,16.1,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166303,40.270802,6.16,139625,1,53,15,16.0,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166303,40.270790,7.52,139626,1,52,15,16.4,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166302,40.270780,8.40,139627,1,52,15,16.5,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166302,40.270767,8.59,139628,1,52,15,16.0,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166302,40.270757,8.71,139629,1,52,15,16.0,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166302,40.270743,9.76,139630,1,53,15,16.0,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166302,40.270732,10.07,139631,1,52,15,16.2,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166302,40.270720,10.53,139632,1,52,15,15.9,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166303,40.270708,8.35,139633,1,52,15,15.9,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166302,40.270697,7.86,139634,1,52,15,16.0,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166302,40.270683,8.18,139635,1,53,15,15.9,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166302,40.270672,9.34,139636,1,53,15,15.8,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166302,40.270660,9.13,139637,1,53,15,16.4,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166300,40.270648,7.91,139638,1,52,15,16.0,Down,1,0,Bulk,1,Corn,2,3.5,297
-85.166300,40.270635,7.45,139639,1,51,15,16.1,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166300,40.270625,7.78,139640,1,52,15,16.4,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166300,40.270613,6.90,139641,1,53,15,16.3,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166300,40.270603,7.40,139642,1,51,15,16.3,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166300,40.270590,7.42,139643,1,51,15,16.4,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166298,40.270580,6.84,139644,1,53,15,16.4,Down,1,0,Bulk,1,Corn,2,0.0,296
-85.166297,40.270568,7.38,139645,1,53,15,16.3,Down,1,0,Bulk,1,Corn,2,0.0,296
-85.166297,40.270555,6.72,139646,1,53,15,16.5,Down,1,0,Bulk,1,Corn,2,0.0,296
-85.166298,40.270543,6.46,139647,1,53,15,16.3,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166298,40.270530,6.74,139648,1,54,15,16.2,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166298,40.270520,5.26,139649,1,53,15,16.6,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166298,40.270508,6.40,139650,1,53,15,16.6,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166297,40.270495,7.89,139651,1,56,15,16.8,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166295,40.270483,7.80,139652,1,55,15,16.4,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166295,40.270472,8.34,139653,1,55,15,16.7,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166295,40.270460,8.62,139654,1,54,15,16.6,Down,1,0,Bulk,1,Corn,2,3.5,296
-85.166293,40.270447,7.03,139655,1,50,15,16.6,Down,1,0,Bulk,1,Corn,2,3.8,296
-85.166293,40.270438,6.62,139656,1,42,15,16.6,Down,1,0,Bulk,1,Corn,2,3.8,296
-85.166293,40.270430,7.72,139657,1,36,15,16.1,Down,1,0,Bulk,1,Corn,2,3.8,295
-85.166293,40.270422,6.89,139658,1,32,15,16.6,Down,1,0,Bulk,1,Corn,2,2.5,296
-85.166292,40.270413,5.77,139659,1,33,15,16.4,Down,1,0,Bulk,1,Corn,2,2.5,296
-85.166292,40.270407,6.69,139660,1,29,15,16.5,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166292,40.270398,8.77,139661,1,32,15,16.4,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166292,40.270390,10.79,139662,1,33,15,16.3,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166293,40.270383,10.85,139663,1,31,15,16.8,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166293,40.270375,12.60,139664,1,32,15,16.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166292,40.270367,16.21,139665,1,39,15,16.6,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270357,12.26,139666,1,43,15,16.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166292,40.270345,11.59,139667,1,47,15,16.5,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270332,12.48,139668,1,52,15,16.4,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166292,40.270322,12.49,139669,1,52,15,16.6,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166292,40.270308,12.07,139670,1,52,15,16.5,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166293,40.270297,11.18,139671,1,51,15,16.4,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166293,40.270285,11.53,139672,1,53,15,16.0,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166292,40.270273,10.96,139673,1,52,15,16.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270262,9.77,139674,1,52,15,16.4,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270248,8.58,139675,1,52,15,16.5,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270237,7.95,139676,1,52,15,16.2,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270225,7.55,139677,1,53,15,16.2,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270213,11.30,139678,1,52,15,16.4,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270202,10.53,139679,1,53,15,16.3,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270190,10.15,139680,1,53,15,16.6,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166295,40.270177,10.62,139681,1,54,15,16.3,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166295,40.270165,11.23,139682,1,53,15,15.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270153,12.82,139683,1,53,15,16.3,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270140,12.67,139684,1,54,15,16.4,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270128,13.09,139685,1,54,15,16.0,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270117,12.64,139686,1,53,15,16.0,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270103,12.24,139687,1,54,15,16.3,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270092,11.69,139688,1,54,15,15.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166295,40.270080,11.30,139689,1,54,15,16.0,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270068,11.06,139690,1,53,15,15.9,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270057,11.24,139691,1,54,15,16.0,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270043,10.65,139692,1,52,15,16.3,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166293,40.270030,10.85,139693,1,52,15,15.9,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166292,40.270018,10.48,139694,1,54,15,16.0,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166292,40.270007,11.46,139695,1,53,15,16.1,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166290,40.269995,10.33,139696,1,54,15,16.0,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166290,40.269982,11.41,139697,1,53,15,16.1,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166290,40.269970,11.52,139698,1,53,15,16.5,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166288,40.269958,12.37,139699,1,53,15,16.7,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166288,40.269947,12.43,139700,1,54,15,16.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166288,40.269935,12.22,139701,1,54,15,16.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166288,40.269922,11.56,139702,1,55,15,17.0,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166288,40.269908,12.10,139703,1,54,15,17.2,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166288,40.269897,12.64,139704,1,52,15,17.4,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166288,40.269885,13.06,139705,1,54,15,17.0,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166288,40.269873,11.89,139706,1,52,15,16.7,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166288,40.269860,11.51,139707,1,53,15,16.6,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166288,40.269848,11.50,139708,1,52,15,17.3,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166288,40.269835,11.67,139709,1,54,15,17.0,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166288,40.269825,13.03,139710,1,54,15,17.3,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166288,40.269812,13.27,139711,1,55,15,17.4,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166288,40.269802,12.73,139712,1,55,15,17.5,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166287,40.269788,12.95,139713,1,54,15,17.5,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166287,40.269778,12.38,139714,1,54,15,17.5,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166287,40.269765,12.75,139715,1,54,15,17.5,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166287,40.269753,12.64,139716,1,52,15,17.5,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166285,40.269740,12.84,139717,1,54,15,17.9,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166285,40.269728,12.66,139718,1,54,15,17.7,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166287,40.269717,12.11,139719,1,54,15,17.7,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166287,40.269705,11.92,139720,1,56,15,18.0,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166285,40.269692,12.74,139721,1,55,15,17.8,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166283,40.269678,10.76,139722,1,55,15,17.7,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166283,40.269667,10.16,139723,1,55,15,17.7,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269655,10.39,139724,1,54,15,17.9,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166282,40.269642,10.98,139725,1,54,15,17.9,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166282,40.269630,10.73,139726,1,55,15,18.0,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269617,11.37,139727,1,55,15,17.5,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269605,10.75,139728,1,53,15,18.0,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269593,10.70,139729,1,54,15,18.4,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166285,40.269580,10.78,139730,1,53,15,18.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269568,11.06,139731,1,52,15,18.6,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269557,11.89,139732,1,52,15,18.4,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166285,40.269545,11.48,139733,1,53,15,18.9,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166285,40.269532,12.46,139734,1,53,15,18.3,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269520,12.94,139735,1,52,15,18.1,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269512,12.97,139736,1,44,15,18.5,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166285,40.269503,12.46,139737,1,40,15,18.0,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269493,12.60,139738,1,41,15,18.2,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269483,11.13,139739,1,41,15,18.0,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269475,10.66,139740,1,41,15,17.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166285,40.269465,11.67,139741,1,41,15,18.0,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269457,11.80,139742,1,40,15,17.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269448,12.43,139743,1,41,15,17.7,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269437,11.88,139744,1,43,15,18.1,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269428,11.82,139745,1,44,15,18.4,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269417,11.52,139746,1,47,15,17.5,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269405,11.61,139747,1,48,15,17.4,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269393,10.68,139748,1,49,15,17.5,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269382,10.01,139749,1,49,15,17.4,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269372,10.08,139750,1,49,15,17.1,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269358,10.38,139751,1,50,15,16.7,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166282,40.269348,10.29,139752,1,51,15,16.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166282,40.269335,9.78,139753,1,51,15,16.6,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166282,40.269325,9.79,139754,1,49,15,16.7,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166282,40.269313,8.83,139755,1,50,15,16.7,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166282,40.269302,9.81,139756,1,51,15,16.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269292,8.32,139757,1,50,15,16.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269280,8.51,139758,1,51,15,16.5,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269268,8.70,139759,1,52,15,16.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269255,8.58,139760,1,53,15,16.4,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166285,40.269243,7.39,139761,1,56,15,16.0,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269232,6.31,139762,1,54,15,16.4,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269220,5.96,139763,1,52,15,16.7,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166283,40.269210,4.89,139764,1,51,15,16.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166282,40.269198,5.16,139765,1,53,15,16.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166282,40.269188,4.40,139766,1,50,15,16.7,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166280,40.269175,4.13,139767,1,52,15,16.6,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166280,40.269165,4.19,139768,1,51,15,16.5,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166280,40.269153,4.50,139769,1,52,15,17.0,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166282,40.269142,4.91,139770,1,52,15,17.0,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166280,40.269128,3.74,139771,1,51,15,17.2,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166280,40.269118,3.28,139772,1,52,15,16.8,Down,1,0,Bulk,1,Corn,2,2.3,297
-85.166282,40.269107,3.93,139773,1,52,15,17.2,Down,1,0,Bulk,1,Corn,2,2.3,296
-85.166280,40.269095,4.77,139774,1,52,15,17.4,Down,1,0,Bulk,1,Corn,2,2.5,297
-85.166277,40.269082,5.68,139775,1,52,15,17.7,Down,1,0,Bulk,1,Corn,2,2.5,297
-85.166270,40.269068,6.42,139776,1,52,15,17.7,Down,1,0,Bulk,1,Corn,2,2.5,298
-85.166273,40.269057,5.81,139777,1,52,15,17.4,Down,1,0,Bulk,1,Corn,2,2.5,298
-85.166272,40.269047,5.53,139778,1,52,15,17.5,Down,1,0,Bulk,1,Corn,2,2.5,298
-85.166272,40.269033,5.06,139779,1,53,15,17.8,Down,1,0,Bulk,1,Corn,2,2.5,298
-85.166272,40.269023,4.56,139780,1,52,15,17.7,Down,1,0,Bulk,1,Corn,2,2.3,298
-85.166270,40.269010,4.33,139781,1,53,15,17.7,Down,1,0,Bulk,1,Corn,2,2.3,298
-85.166270,40.268998,4.52,139782,1,53,15,18.0,Down,1,0,Bulk,1,Corn,2,2.3,298
-85.166270,40.268985,4.48,139783,1,52,15,17.7,Down,1,0,Bulk,1,Corn,2,2.3,298
-85.166272,40.268975,4.52,139784,1,53,15,17.7,Down,1,0,Bulk,1,Corn,2,2.3,298
-85.166272,40.268963,4.86,139785,1,52,15,18.0,Down,1,0,Bulk,1,Corn,2,2.3,298
