X,Y,fid,MEAN_X,MEAN_Y,Time,mean,Block,Sample,Balanced,Rectangle,Square
-97.5931983199049,44.0934334116464,"81",-97.5931983199049,44.0934334116464,10/20/2019 2:09:24 AM,10.37318305,"7","0","0","0","0"
-97.5931719059054,44.0907452296458,"82",-97.5931719059054,44.0907452296458,10/20/2019 2:12:04 AM,26.01119718,"7","4","0","0","1"
-97.5948691095026,44.093597528354,"83",-97.5948691095026,44.093597528354,10/19/2019 5:02:49 PM,35.77336398,"0","0","0","0","0"
-97.6005919315194,44.0946424003557,"84",-97.6005919315194,44.0946424003557,10/19/2019 7:23:00 PM,36.79921847,"0","0","0","0","0"
-97.6009619085122,44.09189395635,"85",-97.6009619085122,44.09189395635,10/19/2019 5:16:22 PM,35.61853618,"0","0","0","0","0"
-97.5978885439042,44.090936496652,"86",-97.5978885439042,44.090936496652,10/19/2019 8:40:38 PM,19.61133087,"0","0","0","0","0"
-97.5969236929056,44.0887054026454,"87",-97.5969236929056,44.0887054026454,10/19/2019 10:01:03 PM,14.10032808,"0","0","0","0","0"
-97.5971969909055,44.0891776696456,"88",-97.5971969909055,44.0891776696456,10/19/2019 9:56:25 PM,42.81032429,"0","0","0","0","0"
-97.5933442889023,44.0936980976526,"89",-97.5933442889023,44.0936980976526,10/20/2019 12:49:21 AM,47.29194753,"0","0","0","0","0"
-97.5934569769053,44.0932632146465,"90",-97.5934569769053,44.0932632146465,10/20/2019 2:01:53 AM,8.41215956,"7","2","1","1","1"
-97.600191122512,44.09097705335,"91",-97.600191122512,44.09097705335,10/19/2019 6:43:01 PM,45.28250634,"0","0","0","0","0"
-97.5999730715114,44.0954136583571,"92",-97.5999730715114,44.0954136583571,10/19/2019 4:41:18 PM,38.97285983,"0","0","0","0","0"
-97.6005896735125,44.0941022323506,"93",-97.6005896735125,44.0941022323506,10/19/2019 6:34:12 PM,36.81377358,"0","0","0","0","0"
-97.5995132424286,44.0916219159733,"94",-97.5995132424286,44.0916219159733,10/19/2019 8:53:12 PM,6.91892657,"0","0","0","0","0"
-97.5969346679057,44.0895333066456,"95",-97.5969346679057,44.0895333066456,10/19/2019 10:02:37 PM,47.37229462,"0","0","0","0","0"
-97.5960277209045,44.0884857156517,"96",-97.5960277209045,44.0884857156517,10/19/2019 9:46:14 PM,27.88783487,"0","0","0","0","0"
-97.5944937159053,44.0928390016463,"97",-97.5944937159053,44.0928390016463,10/20/2019 1:11:17 AM,37.36988092,"5","2","1","1","1"
-97.5925455959047,44.0906962496458,"98",-97.5925455959047,44.0906962496458,10/20/2019 2:28:56 AM,41.51468491,"0","1","0","0","0"
-97.5926674065967,44.0907827321832,"99",-97.5926674065967,44.0907827321832,10/20/2019 2:35:19 AM,35.08785399,"8","4","0","0","1"
-97.6013057865126,44.0916988173564,"100",-97.6013057865126,44.0916988173564,10/19/2019 6:17:17 PM,49.59356844,"0","0","0","0","0"
-97.5947614869052,44.0935055966465,"101",-97.5947614869052,44.0935055966465,10/20/2019 1:02:22 AM,47.56147266,"4","4","0","0","0"
-97.5978628979057,44.0893839846456,"102",-97.5978628979057,44.0893839846456,10/19/2019 9:24:44 PM,45.31400582,"0","0","0","0","0"
-97.5981498539053,44.0928831986463,"103",-97.5981498539053,44.0928831986463,10/19/2019 11:51:08 PM,26.44671562,"0","0","0","0","0"
-97.5973472459053,44.0906051596459,"104",-97.5973472459053,44.0906051596459,10/19/2019 9:53:52 PM,47.35310284,"0","0","0","0","0"
-97.5991144289145,44.0921441996495,"105",-97.5991144289145,44.0921441996495,10/19/2019 8:44:45 PM,16.65462258,"0","0","0","0","0"
-97.5971364002418,44.0927314147119,"106",-97.5971364002418,44.0927314147119,10/19/2019 11:29:20 PM,12.4282235,"0","0","0","0","0"
-97.5965818039052,44.0933549096466,"107",-97.5965818039052,44.0933549096466,10/19/2019 11:17:27 PM,0.3920358,"1","2","1","0","1"
-97.5991441906076,44.092477441576,"108",-97.5991441906076,44.092477441576,10/19/2019 9:03:28 PM,22.32169267,"0","0","0","0","0"
-97.5950482778969,44.0903295456504,"109",-97.5950482778969,44.0903295456504,10/19/2019 10:43:10 PM,13.94591573,"4","2","0","0","1"
-97.5997640435123,44.0889260643496,"110",-97.5997640435123,44.0889260643496,10/19/2019 7:00:24 PM,30.05452643,"0","0","0","0","0"
-97.5942238159054,44.0917917106461,"111",-97.5942238159054,44.0917917106461,10/20/2019 1:24:40 AM,33.0014124,"5","4","0","1","1"
-97.6040600315119,44.0918255223564,"112",-97.6040600315119,44.0918255223564,10/19/2019 6:09:59 PM,18.83642775,"0","0","0","0","0"
-97.594983251905,44.0897413936459,"113",-97.594983251905,44.0897413936459,10/19/2019 10:56:49 PM,30.71542642,"4","2","0","0","0"
-97.5978599019057,44.0891674086456,"114",-97.5978599019057,44.0891674086456,10/19/2019 9:24:56 PM,6.04847147,"0","0","0","0","0"
-97.5962957509054,44.090850441646,"115",-97.5962957509054,44.090850441646,10/19/2019 10:20:47 PM,33.40912461,"1","4","0","0","1"
-97.5933225999053,44.0928502796463,"116",-97.5933225999053,44.0928502796463,10/20/2019 2:08:14 AM,38.03915105,"7","3","1","1","1"
-97.6016167135121,44.0924367113564,"117",-97.6016167135121,44.0924367113564,10/19/2019 5:45:35 PM,29.65459686,"0","0","0","0","0"
-97.597237653905,44.0940034996467,"118",-97.597237653905,44.0940034996467,10/19/2019 11:31:15 PM,42.01766032,"0","0","0","0","0"
-97.5986780314586,44.0950530468577,"119",-97.5986780314586,44.0950530468577,10/20/2019 12:14:53 AM,36.05774522,"0","0","0","0","0"
-97.6007974625164,44.0949706393565,"120",-97.6007974625164,44.0949706393565,10/19/2019 5:10:55 PM,12.16948451,"0","0","0","0","0"
-97.5956522829043,44.0883899606516,"121",-97.5956522829043,44.0883899606516,10/19/2019 9:44:01 PM,41.76436495,"0","0","0","0","0"
-97.6011084115121,44.0933972573503,"122",-97.6011084115121,44.0933972573503,10/19/2019 5:13:01 PM,3.74692971,"0","0","0","0","0"
-97.5998975315123,44.0886695923496,"123",-97.5998975315123,44.0886695923496,10/19/2019 6:59:11 PM,42.8813496,"0","0","0","0","0"
-97.5992993409058,44.0883100456514,"124",-97.5992993409058,44.0883100456514,10/19/2019 8:03:50 PM,28.95001836,"0","0","0","0","0"
-97.5991869279061,44.0893096616455,"125",-97.5991869279061,44.0893096616455,10/19/2019 8:17:58 PM,37.0846598,"0","0","0","0","0"
-97.5993921469061,44.0940392066465,"126",-97.5993921469061,44.0940392066465,10/19/2019 8:56:45 PM,42.78208525,"0","0","0","0","0"
-97.6007699912051,44.0945165380608,"127",-97.6007699912051,44.0945165380608,10/19/2019 7:23:12 PM,5.69701569,"0","0","0","0","0"
-97.594849954503,44.0935890433545,"128",-97.594849954503,44.0935890433545,10/19/2019 5:02:50 PM,22.60976543,"0","0","0","0","0"
-97.5981497729133,44.0939313616486,"129",-97.5981497729133,44.0939313616486,10/19/2019 11:50:07 PM,0,"0","0","0","0","0"
-97.5955298709052,44.0923856056461,"130",-97.5955298709052,44.0923856056461,10/20/2019 12:27:45 AM,35.88668637,"3","2","0","1","1"
-97.5971134929053,44.0945253256468,"131",-97.5971134929053,44.0945253256468,10/19/2019 11:27:08 PM,19.95573969,"0","0","0","0","0"
-97.604783749513,44.0913994163563,"132",-97.604783749513,44.0913994163563,10/19/2019 5:37:30 PM,38.3196201,"0","0","0","0","0"
-97.5981602589053,44.0937155906465,"133",-97.5981602589053,44.0937155906465,10/19/2019 11:50:20 PM,32.58105855,"0","0","0","0","0"
-97.5933245389055,44.0930461116463,"134",-97.5933245389055,44.0930461116463,10/20/2019 2:08:26 AM,43.55993862,"7","3","1","1","1"
-97.5940021719137,44.088700647649,"135",-97.5940021719137,44.088700647649,10/20/2019 1:42:09 AM,40.33832543,"0","0","0","0","0"
-97.6001886255126,44.09077355635,"136",-97.6001886255126,44.09077355635,10/19/2019 6:43:13 PM,44.98943448,"0","0","0","0","0"
-97.5988066709125,44.0921842376513,"137",-97.5988066709125,44.0921842376513,10/19/2019 8:35:56 PM,18.27818855,"0","0","0","0","0"
-97.5931709099055,44.0905381556458,"138",-97.5931709099055,44.0905381556458,10/20/2019 2:12:16 AM,41.77985309,"7","4","0","0","1"
-97.5959147769052,44.0918087706462,"139",-97.5959147769052,44.0918087706462,10/19/2019 11:06:54 PM,8.11287236,"2","3","0","1","1"
-97.5973747989052,44.0945962006468,"140",-97.5973747989052,44.0945962006468,10/19/2019 11:33:11 PM,7.41561892,"0","0","0","0","0"
-97.602817120512,44.0913982003563,"141",-97.602817120512,44.0913982003563,10/19/2019 5:35:54 PM,18.20168283,"0","0","0","0","0"
-97.5979197439048,44.0908486806522,"142",-97.5979197439048,44.0908486806522,10/19/2019 9:16:39 PM,36.36339931,"0","0","0","0","0"
-97.5972114299055,44.0905963216458,"143",-97.5972114299055,44.0905963216458,10/19/2019 9:57:41 PM,49.13324711,"0","0","0","0","0"
-97.6000332935121,44.0888531523496,"144",-97.6000332935121,44.0888531523496,10/19/2019 6:46:34 PM,44.59972213,"0","0","0","0","0"
-97.5963358229052,44.095001572647,"145",-97.5963358229052,44.095001572647,10/19/2019 11:10:44 PM,26.4297685,"1","4","0","0","0"
-97.5943508399052,44.091532284646,"146",-97.5943508399052,44.091532284646,10/20/2019 1:17:10 AM,38.36968218,"5","3","0","0","1"
-97.5991224479057,44.0939156306466,"147",-97.5991224479057,44.0939156306466,10/19/2019 9:05:40 PM,38.85344845,"0","0","0","0","0"
-97.5950620515064,44.0947719533511,"148",-97.5950620515064,44.0947719533511,10/19/2019 4:49:00 PM,37.02699786,"0","0","0","0","0"
-97.5959387979044,44.0883915226516,"149",-97.5959387979044,44.0883915226516,10/19/2019 9:44:13 PM,6.74103754,"0","0","0","0","0"
-97.5969365799056,44.0897619036457,"150",-97.5969365799056,44.0897619036457,10/19/2019 10:02:49 PM,46.0974217,"0","0","0","0","0"
-97.594559756909,44.0886792656515,"151",-97.594559756909,44.0886792656515,10/20/2019 1:37:02 AM,38.94087953,"0","0","0","0","0"
-97.5961541589055,44.0896140836457,"152",-97.5961541589055,44.0896140836457,10/19/2019 10:24:07 PM,40.4854507,"2","1","0","0","0"
-97.5925602619055,44.0910239166458,"153",-97.5925602619055,44.0910239166458,10/20/2019 2:29:17 AM,47.59504731,"9","1","0","0","0"
-97.5929726819021,44.0935727936526,"154",-97.5929726819021,44.0935727936526,10/20/2019 12:58:49 AM,48.72279103,"0","0","0","0","0"
-97.5977361379058,44.0897347626457,"155",-97.5977361379058,44.0897347626457,10/19/2019 9:27:04 PM,43.18271574,"0","0","0","0","0"
-97.5992434069094,44.0919506746463,"156",-97.5992434069094,44.0919506746463,10/19/2019 8:44:57 PM,40.97026279,"0","0","0","0","0"
-97.5948047348962,44.0910451226492,"157",-97.5948047348962,44.0910451226492,10/19/2019 11:05:02 PM,2.91488292,"4","4","0","0","1"
-97.5981606299052,44.0937333586465,"158",-97.5981606299052,44.0937333586465,10/19/2019 11:50:19 PM,23.00311718,"0","0","0","0","0"
-97.5957566609052,44.0889299886457,"159",-97.5957566609052,44.0889299886457,10/19/2019 10:45:45 PM,53.14179227,"2","4","0","0","0"
-97.5973104339023,44.0884055906515,"160",-97.5973104339023,44.0884055906515,10/19/2019 9:45:02 PM,0,"0","0","0","0","0"
-97.5951824856153,44.0905415668631,"161",-97.5951824856153,44.0905415668631,10/19/2019 10:43:22 PM,0,"3","0","0","0","1"
-97.5948009749046,44.0886569826517,"162",-97.5948009749046,44.0886569826517,10/20/2019 1:37:14 AM,42.00401726,"4","4","0","0","0"
-97.5997665615121,44.0891349943497,"163",-97.5997665615121,44.0891349943497,10/19/2019 7:00:36 PM,21.39937891,"0","0","0","0","0"
-97.5977494369054,44.0931132286464,"164",-97.5977494369054,44.0931132286464,10/19/2019 11:42:03 PM,34.7131424,"0","0","0","0","0"
-97.5988610799057,44.0937755626465,"165",-97.5988610799057,44.0937755626465,10/20/2019 12:03:52 AM,49.97854611,"0","0","0","0","0"
-97.594982747905,44.0897222826459,"166",-97.594982747905,44.0897222826459,10/19/2019 10:56:50 PM,28.2239506,"4","2","0","0","0"
-97.5933840529118,44.0899002046507,"167",-97.5933840529118,44.0899002046507,10/19/2019 9:36:45 PM,48.62710827,"0","0","0","0","0"
-97.595148334905,44.0932259476464,"168",-97.595148334905,44.0932259476464,10/20/2019 12:38:07 AM,0,"4","1","1","1","1"
-97.5987736569053,44.0933361646517,"169",-97.5987736569053,44.0933361646517,10/20/2019 12:05:04 AM,14.50045626,"0","0","0","0","0"
-97.5959032759056,44.0906391966461,"170",-97.5959032759056,44.0906391966461,10/19/2019 10:37:29 PM,2.86792703,"2","3","0","0","1"
-97.5984961171178,44.09495863454,"171",-97.5984961171178,44.09495863454,10/20/2019 12:14:16 AM,19.76641986,"0","0","0","0","0"
-97.5947440229053,44.0917948786461,"172",-97.5947440229053,44.0917948786461,10/20/2019 1:04:09 AM,47.6532345,"4","4","0","1","1"
-97.5987944318987,44.0941460896518,"173",-97.5987944318987,44.0941460896518,10/19/2019 11:54:07 PM,37.47323333,"0","0","0","0","0"
-97.6047376665155,44.0915144583503,"174",-97.6047376665155,44.0915144583503,10/19/2019 5:41:59 PM,33.19066681,"0","0","0","0","0"
-97.5950137789036,44.0886293166514,"175",-97.5950137789036,44.0886293166514,10/20/2019 1:40:14 AM,0,"4","2","0","0","0"
-97.593063826902,44.0936755746526,"176",-97.593063826902,44.0936755746526,10/20/2019 12:49:08 AM,47.41835713,"0","0","0","0","0"
-97.5965086819108,44.0919614316467,"177",-97.5965086819108,44.0919614316467,10/19/2019 8:42:09 PM,38.09735431,"1","2","0","0","1"
-97.5968904979143,44.0916827966488,"178",-97.5968904979143,44.0916827966488,10/19/2019 8:38:29 PM,42.14378872,"0","0","0","0","0"
-97.5972445609052,44.0946158276468,"179",-97.5972445609052,44.0946158276468,10/19/2019 11:31:52 PM,29.19600176,"0","0","0","0","0"
-97.5943531679052,44.0917136216461,"180",-97.5943531679052,44.0917136216461,10/20/2019 1:17:22 AM,50.8675121,"5","3","0","1","1"
-97.5942343489052,44.0928672076463,"181",-97.5942343489052,44.0928672076463,10/20/2019 1:23:30 AM,39.48990671,"5","4","1","1","1"
-97.596866223821,44.0888113697054,"182",-97.596866223821,44.0888113697054,10/19/2019 10:01:39 PM,0,"0","0","0","0","0"
-97.5984009649057,44.0902493796456,"183",-97.5984009649057,44.0902493796456,10/19/2019 8:01:23 PM,13.04035338,"0","0","0","0","0"
-97.603052285512,44.0920349183564,"184",-97.603052285512,44.0920349183564,10/19/2019 6:05:04 PM,45.59821699,"0","0","0","0","0"
-97.5983735159057,44.0921406706523,"185",-97.5983735159057,44.0921406706523,10/19/2019 8:34:04 PM,4.95297776,"0","0","0","0","0"
-97.5990962655108,44.095400446357,"186",-97.5990962655108,44.095400446357,10/19/2019 4:44:20 PM,31.19150541,"0","0","0","0","0"
-97.5958761555108,44.095255203357,"187",-97.5958761555108,44.095255203357,10/19/2019 4:53:18 PM,10.11254849,"0","0","0","0","0"
-97.5980119809061,44.0924846616462,"188",-97.5980119809061,44.0924846616462,10/19/2019 11:48:09 PM,46.22640456,"0","0","0","0","0"
-97.5994767025087,44.0899126073558,"189",-97.5994767025087,44.0899126073558,10/19/2019 7:08:17 PM,49.0749954,"0","0","0","0","0"
-97.5935714459052,44.0916407746462,"190",-97.5935714459052,44.0916407746462,10/20/2019 1:59:19 AM,46.4906506,"7","1","0","1","1"
-97.5975040419052,44.0949164966468,"191",-97.5975040419052,44.0949164966468,10/19/2019 11:37:57 PM,18.63053395,"0","0","0","0","0"
-97.5953956609055,44.091895227646,"192",-97.5953956609055,44.091895227646,10/20/2019 12:29:41 AM,15.21935691,"3","3","0","1","1"
-97.5957544259054,44.0886963986457,"193",-97.5957544259054,44.0886963986457,10/19/2019 10:45:57 PM,44.90147449,"2","4","0","0","0"
-97.6000455085123,44.0931174123505,"194",-97.6000455085123,44.0931174123505,10/19/2019 6:54:42 PM,32.40768011,"0","0","0","0","0"
-97.5958983229053,44.0900816286459,"195",-97.5958983229053,44.0900816286459,10/19/2019 10:36:58 PM,37.71356738,"2","3","0","0","0"
-97.5969841159052,44.0945381696468,"196",-97.5969841159052,44.0945381696468,10/19/2019 11:25:06 PM,42.47159672,"0","0","0","0","0"
-97.6008250545125,44.0916317903501,"197",-97.6008250545125,44.0916317903501,10/19/2019 5:33:31 PM,35.22533943,"0","0","0","0","0"
-97.6047621835133,44.0914000263563,"198",-97.6047621835133,44.0914000263563,10/19/2019 5:37:29 PM,34.37280024,"0","0","0","0","0"
-97.5973523029133,44.0909304536506,"199",-97.5973523029133,44.0909304536506,10/19/2019 9:16:03 PM,42.08093718,"0","0","0","0","0"
-97.5938003263216,44.0892899621517,"200",-97.5938003263216,44.0892899621517,10/20/2019 1:43:47 AM,38.22512637,"0","0","0","0","0"
-97.5933102379053,44.0915682456461,"201",-97.5933102379053,44.0915682456461,10/20/2019 2:06:51 AM,47.75453438,"7","3","0","0","1"
-97.5954423189043,44.0883881576516,"202",-97.5954423189043,44.0883881576516,10/19/2019 9:43:52 PM,42.61203975,"0","0","0","0","0"
-97.5981575829105,44.0946939786524,"203",-97.5981575829105,44.0946939786524,10/20/2019 12:08:25 AM,7.15961346,"0","0","0","0","0"
-97.5935734849051,44.0918643176462,"204",-97.5935734849051,44.0918643176462,10/20/2019 1:59:32 AM,45.60182623,"7","1","0","1","1"
-97.5961630489054,44.0905797326459,"205",-97.5961630489054,44.0905797326459,10/19/2019 10:25:03 PM,16.1620823,"2","1","0","0","1"
-97.5983972749058,44.0900563826456,"206",-97.5983972749058,44.0900563826456,10/19/2019 8:01:35 PM,0,"0","0","0","0","0"
-97.5947600379054,44.0933259676464,"207",-97.5947600379054,44.0933259676464,10/20/2019 1:02:34 AM,21.65370721,"4","4","1","1","1"
-97.5926963999597,44.0931404415659,"208",-97.5926963999597,44.0931404415659,10/20/2019 2:32:46 AM,37.28987044,"8","4","1","1","1"
-97.5944960169053,44.0930324896464,"209",-97.5944960169053,44.0930324896464,10/20/2019 1:11:05 AM,45.34855948,"5","2","1","1","1"
-97.6002328575113,44.0915249673563,"210",-97.6002328575113,44.0915249673563,10/19/2019 6:26:54 PM,1.90132653,"0","0","0","0","0"
-97.5986946825054,44.0908664323509,"211",-97.5986946825054,44.0908664323509,10/19/2019 7:06:03 PM,40.97370714,"0","0","0","0","0"
-97.5950857807165,44.0911031743036,"212",-97.5950857807165,44.0911031743036,10/19/2019 11:05:14 PM,0,"4","1","0","0","1"
-97.5960181169054,44.0890641786457,"213",-97.5960181169054,44.0890641786457,10/19/2019 10:34:44 PM,51.02126882,"2","2","0","0","0"
-97.5998974685123,44.0920835623503,"214",-97.5998974685123,44.0920835623503,10/19/2019 7:12:25 PM,19.34479892,"0","0","0","0","0"
-97.5962849199053,44.0897582326457,"215",-97.5962849199053,44.0897582326457,10/19/2019 10:21:45 PM,41.94994296,"1","4","0","0","0"
-97.5958848295105,44.095351060357,"216",-97.5958848295105,44.095351060357,10/19/2019 4:46:55 PM,14.82385282,"0","0","0","0","0"
-97.5942239809053,44.0918065536461,"217",-97.5942239809053,44.0918065536461,10/20/2019 1:24:39 AM,34.28701071,"5","4","0","1","1"
-97.6027668375125,44.0920414373564,"218",-97.6027668375125,44.0920414373564,10/19/2019 6:05:16 PM,46.23528418,"0","0","0","0","0"
-97.5959033759054,44.0906579076461,"219",-97.5959033759054,44.0906579076461,10/19/2019 10:37:30 PM,1.0619918,"2","3","0","0","1"
-97.594479811902,44.0936992506526,"220",-97.594479811902,44.0936992506526,10/20/2019 12:57:39 AM,39.22258217,"0","0","0","0","0"
-97.6002096315112,44.0954176423571,"221",-97.6002096315112,44.0954176423571,10/19/2019 4:41:31 PM,27.9455947,"0","0","0","0","0"
-97.5970786259055,44.0904590506458,"222",-97.5970786259055,44.0904590506458,10/19/2019 9:59:00 PM,44.48746462,"0","0","0","0","0"
-97.5952419749051,44.0895209646458,"223",-97.5952419749051,44.0895209646458,10/19/2019 10:53:04 PM,54.32025882,"3","4","0","0","0"
-97.5947439329053,44.0917786916461,"224",-97.5947439329053,44.0917786916461,10/20/2019 1:04:10 AM,49.52801508,"4","4","0","1","1"
-97.5924358609053,44.091492324646,"225",-97.5924358609053,44.091492324646,10/20/2019 2:27:16 AM,45.49905498,"9","2","0","0","0"
-97.6047353685154,44.0915278313502,"226",-97.6047353685154,44.0915278313502,10/19/2019 5:42:00 PM,34.36214264,"0","0","0","0","0"
-97.5937074699059,44.0889012646455,"227",-97.5937074699059,44.0889012646455,10/19/2019 9:41:51 PM,13.79201586,"0","0","0","0","0"
-97.5962953292759,44.0918919175687,"228",-97.5962953292759,44.0918919175687,10/19/2019 10:19:50 PM,50.18688313,"1","4","0","0","1"
-97.5987488079094,44.0923937286523,"229",-97.5987488079094,44.0923937286523,10/19/2019 9:10:22 PM,49.59616996,"0","0","0","0","0"
-97.5962031729054,44.0947022966468,"230",-97.5962031729054,44.0947022966468,10/19/2019 10:28:51 PM,31.90735224,"2","1","0","0","0"
-97.5982061845184,44.0944712383559,"231",-97.5982061845184,44.0944712383559,10/19/2019 5:25:05 PM,0,"0","0","0","0","0"
-97.6004400245124,44.0926615003503,"232",-97.6004400245124,44.0926615003503,10/19/2019 6:37:59 PM,37.18036522,"0","0","0","0","0"
-97.5961652749055,44.090789369646,"233",-97.5961652749055,44.090789369646,10/19/2019 10:25:15 PM,31.673661,"2","1","0","0","1"
-97.5983412399062,44.0922359706524,"234",-97.5983412399062,44.0922359706524,10/19/2019 8:36:15 PM,25.00876719,"0","0","0","0","0"
-97.5947570329053,44.0931398506464,"235",-97.5947570329053,44.0931398506464,10/20/2019 1:02:46 AM,36.29572955,"4","4","1","1","1"
-97.603409520513,44.0916500253563,"236",-97.603409520513,44.0916500253563,10/19/2019 6:15:53 PM,36.55928114,"0","0","0","0","0"
-97.5933261809054,44.0932403236464,"237",-97.5933261809054,44.0932403236464,10/20/2019 2:08:38 AM,11.9912035,"7","3","1","1","1"
-97.6000417595122,44.0929123113504,"238",-97.6000417595122,44.0929123113504,10/19/2019 6:54:54 PM,35.52130793,"0","0","0","0","0"
-97.602866113513,44.0922261213564,"239",-97.602866113513,44.0922261213564,10/19/2019 5:59:31 PM,39.27779258,"0","0","0","0","0"
-97.601436607513,44.0920637123564,"240",-97.601436607513,44.0920637123564,10/19/2019 6:06:12 PM,42.81931209,"0","0","0","0","0"
-97.5956688939053,44.0931892536464,"241",-97.5956688939053,44.0931892536464,10/20/2019 12:22:59 AM,17.12965351,"3","1","1","1","1"
-97.5939796279051,44.0934713566464,"242",-97.5939796279051,44.0934713566464,10/20/2019 1:31:59 AM,38.84265348,"6","0","0","0","0"
-97.5986346255115,44.09067594635,"243",-97.5986346255115,44.09067594635,10/19/2019 7:06:15 PM,38.31954427,"0","0","0","0","0"
-97.6008281765131,44.0914797973501,"244",-97.6008281765131,44.0914797973501,10/19/2019 5:33:43 PM,18.37760696,"0","0","0","0","0"
-97.5960156589053,44.0888316576456,"245",-97.5960156589053,44.0888316576456,10/19/2019 10:34:56 PM,38.07990272,"2","2","0","0","0"
-97.6007062805127,44.0931708353504,"246",-97.6007062805127,44.0931708353504,10/19/2019 6:31:00 PM,0,"0","0","0","0","0"
-97.5949988856888,44.0901925097168,"247",-97.5949988856888,44.0901925097168,10/19/2019 10:56:25 PM,35.32582593,"4","2","0","0","0"
-97.5934290309053,44.0903537116458,"248",-97.5934290309053,44.0903537116458,10/20/2019 2:04:50 AM,52.1953534,"7","2","0","0","1"
-97.5982662319057,44.0901883286457,"249",-97.5982662319057,44.0901883286457,10/19/2019 8:27:04 PM,39.91593291,"0","0","0","0","0"
-97.5923001109049,44.0910994156459,"250",-97.5923001109049,44.0910994156459,10/20/2019 12:45:15 AM,38.42467018,"9","3","0","0","0"
-97.5934292689054,44.0903700946459,"251",-97.5934292689054,44.0903700946459,10/20/2019 2:04:49 AM,49.27873248,"7","2","0","0","1"
-97.5926811426704,44.0929613974902,"252",-97.5926811426704,44.0929613974902,10/20/2019 2:32:58 AM,33.9966837,"8","4","1","1","1"
-97.5972075619058,44.0901336986457,"253",-97.5972075619058,44.0901336986457,10/19/2019 9:57:16 PM,27.9266848,"0","0","0","0","0"
-97.6004742382679,44.0915749901041,"254",-97.6004742382679,44.0915749901041,10/19/2019 6:26:04 PM,0.02249367,"0","0","0","0","0"
-97.6001673165123,44.0924009583503,"255",-97.6001673165123,44.0924009583503,10/19/2019 6:50:07 PM,38.9082996,"0","0","0","0","0"
-97.599495492906,44.091832191646,"256",-97.599495492906,44.091832191646,10/19/2019 8:53:00 PM,52.70830196,"0","0","0","0","0"
-97.5942207039054,44.091475004646,"257",-97.5942207039054,44.091475004646,10/20/2019 1:25:01 AM,27.08816332,"5","4","0","0","1"
-97.5979624665102,44.0945252243568,"258",-97.5979624665102,44.0945252243568,10/19/2019 5:25:17 PM,0,"0","0","0","0","0"
-97.5999224235123,44.0940623943507,"259",-97.5999224235123,44.0940623943507,10/19/2019 7:14:21 PM,0,"0","0","0","0","0"
-97.5932319889025,44.0935946416526,"260",-97.5932319889025,44.0935946416526,10/20/2019 12:58:37 AM,46.63507194,"0","0","0","0","0"
-97.5961489799055,44.0891411056456,"261",-97.5961489799055,44.0891411056456,10/19/2019 10:23:41 PM,40.42850346,"2","1","0","0","0"
-97.5953996569052,44.0922477946461,"262",-97.5953996569052,44.0922477946461,10/20/2019 12:30:03 AM,43.11022108,"3","3","0","1","1"
-97.5991476873393,44.0926578549674,"263",-97.5991476873393,44.0926578549674,10/19/2019 9:03:41 PM,0,"0","0","0","0","0"
-97.5980463309035,44.0922329286523,"264",-97.5980463309035,44.0922329286523,10/19/2019 8:36:27 PM,41.61139258,"0","0","0","0","0"
-97.5951066055078,44.0939572773507,"265",-97.5951066055078,44.0939572773507,10/19/2019 5:02:25 PM,45.85316306,"0","0","0","0","0"
-97.5985241859016,44.0940760526526,"266",-97.5985241859016,44.0940760526526,10/19/2019 11:53:53 PM,28.80408294,"0","0","0","0","0"
-97.5970858489056,44.0887175026454,"267",-97.5970858489056,44.0887175026454,10/19/2019 10:00:29 PM,0,"0","0","0","0","0"
-97.5996816665852,44.0892411944687,"268",-97.5996816665852,44.0892411944687,10/19/2019 8:24:27 PM,14.26315602,"0","0","0","0","0"
-97.5966936919502,44.0928082979386,"269",-97.5966936919502,44.0928082979386,10/19/2019 11:18:18 PM,0,"1","1","1","0","1"
-97.602609419512,44.0915765433563,"270",-97.602609419512,44.0915765433563,10/19/2019 6:19:53 PM,18.11299016,"0","0","0","0","0"
-97.5991234029055,44.091835329646,"271",-97.5991234029055,44.091835329646,10/19/2019 8:35:32 PM,18.93514098,"0","0","0","0","0"
-97.5957699739059,44.090259262646,"272",-97.5957699739059,44.090259262646,10/19/2019 10:44:37 PM,46.03195639,"2","4","0","0","0"
-97.6011855725127,44.0920771683564,"273",-97.6011855725127,44.0920771683564,10/19/2019 6:06:24 PM,5.92429925,"0","0","0","0","0"
-97.5959180889054,44.0921450986464,"274",-97.5959180889054,44.0921450986464,10/19/2019 11:07:15 PM,9.07268661,"2","3","0","1","1"
-97.5950321825061,44.093759265351,"275",-97.5950321825061,44.093759265351,10/19/2019 5:02:37 PM,38.96597506,"0","0","0","0","0"
-97.5929514069024,44.0935713606526,"276",-97.5929514069024,44.0935713606526,10/20/2019 12:58:50 AM,49.2924506,"0","0","0","0","0"
-97.5969434579047,44.0884912476517,"277",-97.5969434579047,44.0884912476517,10/19/2019 9:45:38 PM,0,"0","0","0","0","0"
-97.5944951029022,44.0936094276526,"278",-97.5944951029022,44.0936094276526,10/20/2019 1:01:36 AM,41.0165307,"0","0","0","0","0"
