#Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Swth Wdth(ft),Yld Vol(Dry)(bu/ac),Mark ID,Yld Mass(Wet)(lb/ac),Moisture(%),Desc,Hding Veh(deg)
Longitude,Latitude,Field,Dataset,Product,ObjId,Distance,Swath,Yield,MarkID,YldMassWet,Moisture,Desc,Heading
-97.59964206,44.09620137,Stevens Middle,Stevens Middle-Corn,VarE,168,6.593,5.000,84.77,331,4779.8,15.59,10/12/2015 8:49:05 PM,0.665
-97.59973706,44.09622159,Stevens Middle,Stevens Middle-Corn,VarE,169,6.725,5.000,81.27,326,4582.8,15.59,10/12/2015 8:49:06 PM,0.405
-97.59971803,44.09622126,Stevens Middle,Stevens Middle-Corn,VarE,170,6.725,5.000,81.27,327,4582.8,15.59,10/12/2015 8:49:06 PM,0.405
-97.59969900,44.09622093,Stevens Middle,Stevens Middle-Corn,VarE,171,6.725,5.000,81.27,328,4582.8,15.59,10/12/2015 8:49:06 PM,0.405
-97.59967997,44.09622060,Stevens Middle,Stevens Middle-Corn,VarE,172,6.725,5.000,81.27,329,4582.8,15.59,10/12/2015 8:49:06 PM,0.405
-97.59966094,44.09622027,Stevens Middle,Stevens Middle-Corn,VarE,173,6.725,5.000,81.27,330,4582.8,15.59,10/12/2015 8:49:06 PM,0.405
-97.59964191,44.09621994,Stevens Middle,Stevens Middle-Corn,VarE,174,6.725,5.000,81.27,331,4582.8,15.59,10/12/2015 8:49:06 PM,0.405
-97.59973669,44.09623994,Stevens Middle,Stevens Middle-Corn,VarE,175,6.692,5.000,85.70,326,4832.3,15.59,10/12/2015 8:49:07 PM,0.355
-97.59971765,44.09623962,Stevens Middle,Stevens Middle-Corn,VarE,176,6.692,5.000,85.70,327,4832.3,15.59,10/12/2015 8:49:07 PM,0.355
-97.59969862,44.09623930,Stevens Middle,Stevens Middle-Corn,VarE,177,6.692,5.000,85.70,328,4832.3,15.59,10/12/2015 8:49:07 PM,0.355
-97.59967959,44.09623898,Stevens Middle,Stevens Middle-Corn,VarE,178,6.692,5.000,85.70,329,4832.3,15.59,10/12/2015 8:49:07 PM,0.355
-97.59966056,44.09623866,Stevens Middle,Stevens Middle-Corn,VarE,179,6.692,5.000,85.70,330,4832.3,15.59,10/12/2015 8:49:07 PM,0.355
-97.59964153,44.09623835,Stevens Middle,Stevens Middle-Corn,VarE,180,6.692,5.000,85.70,331,4832.3,15.59,10/12/2015 8:49:07 PM,0.355
-97.59973648,44.09625861,Stevens Middle,Stevens Middle-Corn,VarE,181,6.823,5.000,90.09,326,5080.1,15.59,10/12/2015 8:49:08 PM,0.255
-97.59971745,44.09625832,Stevens Middle,Stevens Middle-Corn,VarE,182,6.823,5.000,90.09,327,5080.1,15.59,10/12/2015 8:49:08 PM,0.255
-97.59969842,44.09625802,Stevens Middle,Stevens Middle-Corn,VarE,183,6.823,5.000,90.09,328,5080.1,15.59,10/12/2015 8:49:08 PM,0.255
-97.59967938,44.09625773,Stevens Middle,Stevens Middle-Corn,VarE,184,6.823,5.000,90.09,329,5080.1,15.59,10/12/2015 8:49:08 PM,0.255
-97.59966035,44.09625743,Stevens Middle,Stevens Middle-Corn,VarE,185,6.823,5.000,90.09,330,5080.1,15.59,10/12/2015 8:49:08 PM,0.255
-97.59964132,44.09625714,Stevens Middle,Stevens Middle-Corn,VarE,186,6.823,5.000,90.09,331,5080.1,15.59,10/12/2015 8:49:08 PM,0.255
-97.59973638,44.09627694,Stevens Middle,Stevens Middle-Corn,VarE,187,6.757,5.000,93.88,326,5294.0,15.59,10/12/2015 8:49:09 PM,359.95
-97.59971735,44.09627672,Stevens Middle,Stevens Middle-Corn,VarE,188,6.757,5.000,93.88,327,5294.0,15.59,10/12/2015 8:49:09 PM,359.95
-97.59969831,44.09627650,Stevens Middle,Stevens Middle-Corn,VarE,189,6.757,5.000,93.88,328,5294.0,15.59,10/12/2015 8:49:09 PM,359.95
-97.59967928,44.09627628,Stevens Middle,Stevens Middle-Corn,VarE,190,6.757,5.000,93.88,329,5294.0,15.59,10/12/2015 8:49:09 PM,359.95
-97.59966025,44.09627606,Stevens Middle,Stevens Middle-Corn,VarE,191,6.757,5.000,93.88,330,5294.0,15.59,10/12/2015 8:49:09 PM,359.95
-97.59964121,44.09627583,Stevens Middle,Stevens Middle-Corn,VarE,192,6.757,5.000,93.88,331,5294.0,15.59,10/12/2015 8:49:09 PM,359.95
-97.59973660,44.09629537,Stevens Middle,Stevens Middle-Corn,VarE,193,6.757,5.000,99.86,326,5605.9,15.21,10/12/2015 8:49:09 PM,359.76
-97.59971757,44.09629519,Stevens Middle,Stevens Middle-Corn,VarE,194,6.757,5.000,99.86,327,5605.9,15.21,10/12/2015 8:49:09 PM,359.76
-97.59969853,44.09629502,Stevens Middle,Stevens Middle-Corn,VarE,195,6.757,5.000,99.86,328,5605.9,15.21,10/12/2015 8:49:09 PM,359.76
-97.59967950,44.09629484,Stevens Middle,Stevens Middle-Corn,VarE,196,6.757,5.000,99.86,329,5605.9,15.21,10/12/2015 8:49:09 PM,359.76
-97.59966046,44.09629466,Stevens Middle,Stevens Middle-Corn,VarE,197,6.757,5.000,99.86,330,5605.9,15.21,10/12/2015 8:49:09 PM,359.76
-97.59964143,44.09629449,Stevens Middle,Stevens Middle-Corn,VarE,198,6.757,5.000,99.86,331,5605.9,15.21,10/12/2015 8:49:09 PM,359.76
-97.59973647,44.09631402,Stevens Middle,Stevens Middle-Corn,VarE,199,6.757,5.000,98.92,326,5553.2,15.21,10/12/2015 8:49:11 PM,359.92
-97.59971743,44.09631381,Stevens Middle,Stevens Middle-Corn,VarE,200,6.757,5.000,98.92,327,5553.2,15.21,10/12/2015 8:49:11 PM,359.92
-97.59969840,44.09631359,Stevens Middle,Stevens Middle-Corn,VarE,201,6.757,5.000,98.92,328,5553.2,15.21,10/12/2015 8:49:11 PM,359.92
-97.59967936,44.09631338,Stevens Middle,Stevens Middle-Corn,VarE,202,6.757,5.000,98.92,329,5553.2,15.21,10/12/2015 8:49:11 PM,359.92
-97.59966033,44.09631316,Stevens Middle,Stevens Middle-Corn,VarE,203,6.757,5.000,98.92,330,5553.2,15.21,10/12/2015 8:49:11 PM,359.92
-97.59964130,44.09631295,Stevens Middle,Stevens Middle-Corn,VarE,204,6.757,5.000,98.92,331,5553.2,15.21,10/12/2015 8:49:11 PM,359.92
-97.59973607,44.09633284,Stevens Middle,Stevens Middle-Corn,VarE,205,6.725,5.000,76.16,326,4275.6,15.21,10/12/2015 8:49:12 PM,0.492
-97.59971704,44.09633249,Stevens Middle,Stevens Middle-Corn,VarE,206,6.725,5.000,76.16,327,4275.6,15.21,10/12/2015 8:49:12 PM,0.492
-97.59969801,44.09633214,Stevens Middle,Stevens Middle-Corn,VarE,207,6.725,5.000,76.16,328,4275.6,15.21,10/12/2015 8:49:12 PM,0.492
-97.59967898,44.09633179,Stevens Middle,Stevens Middle-Corn,VarE,208,6.725,5.000,76.16,329,4275.6,15.21,10/12/2015 8:49:12 PM,0.492
-97.59965995,44.09633144,Stevens Middle,Stevens Middle-Corn,VarE,209,6.725,5.000,76.16,330,4275.6,15.21,10/12/2015 8:49:12 PM,0.492
-97.59964092,44.09633109,Stevens Middle,Stevens Middle-Corn,VarE,210,6.725,5.000,76.16,331,4275.6,15.21,10/12/2015 8:49:12 PM,0.492
-97.59973600,44.09635094,Stevens Middle,Stevens Middle-Corn,VarE,211,6.692,5.000,90.93,326,5104.7,15.21,10/12/2015 8:49:13 PM,0.082
-97.59971696,44.09635069,Stevens Middle,Stevens Middle-Corn,VarE,212,6.692,5.000,90.93,327,5104.7,15.21,10/12/2015 8:49:13 PM,0.082
-97.59969793,44.09635044,Stevens Middle,Stevens Middle-Corn,VarE,213,6.692,5.000,90.93,328,5104.7,15.21,10/12/2015 8:49:13 PM,0.082
-97.59967890,44.09635018,Stevens Middle,Stevens Middle-Corn,VarE,214,6.692,5.000,90.93,329,5104.7,15.21,10/12/2015 8:49:13 PM,0.082
-97.59965986,44.09634993,Stevens Middle,Stevens Middle-Corn,VarE,215,6.692,5.000,90.93,330,5104.7,15.21,10/12/2015 8:49:13 PM,0.082
-97.59964083,44.09634968,Stevens Middle,Stevens Middle-Corn,VarE,216,6.692,5.000,90.93,331,5104.7,15.21,10/12/2015 8:49:13 PM,0.082
-97.59973605,44.09636910,Stevens Middle,Stevens Middle-Corn,VarE,217,6.659,5.000,89.32,326,5014.3,15.21,10/12/2015 8:49:14 PM,359.91
-97.59971701,44.09636889,Stevens Middle,Stevens Middle-Corn,VarE,218,6.659,5.000,89.32,327,5014.3,15.21,10/12/2015 8:49:14 PM,359.91
-97.59969798,44.09636868,Stevens Middle,Stevens Middle-Corn,VarE,219,6.659,5.000,89.32,328,5014.3,15.21,10/12/2015 8:49:14 PM,359.91
-97.59967894,44.09636847,Stevens Middle,Stevens Middle-Corn,VarE,220,6.659,5.000,89.32,329,5014.3,15.21,10/12/2015 8:49:14 PM,359.91
-97.59965991,44.09636825,Stevens Middle,Stevens Middle-Corn,VarE,221,6.659,5.000,89.32,330,5014.3,15.21,10/12/2015 8:49:14 PM,359.91
-97.59964087,44.09636804,Stevens Middle,Stevens Middle-Corn,VarE,222,6.659,5.000,89.32,331,5014.3,15.21,10/12/2015 8:49:14 PM,359.91
-97.59973604,44.09638737,Stevens Middle,Stevens Middle-Corn,VarE,223,6.692,5.000,88.88,326,4989.6,15.21,10/12/2015 8:49:15 PM,359.78
-97.59971700,44.09638719,Stevens Middle,Stevens Middle-Corn,VarE,224,6.692,5.000,88.88,327,4989.6,15.21,10/12/2015 8:49:15 PM,359.78
-97.59969797,44.09638701,Stevens Middle,Stevens Middle-Corn,VarE,225,6.692,5.000,88.88,328,4989.6,15.21,10/12/2015 8:49:15 PM,359.78
-97.59967893,44.09638683,Stevens Middle,Stevens Middle-Corn,VarE,226,6.692,5.000,88.88,329,4989.6,15.21,10/12/2015 8:49:15 PM,359.78
-97.59965990,44.09638665,Stevens Middle,Stevens Middle-Corn,VarE,227,6.692,5.000,88.88,330,4989.6,15.21,10/12/2015 8:49:15 PM,359.78
-97.59964086,44.09638647,Stevens Middle,Stevens Middle-Corn,VarE,228,6.692,5.000,88.88,331,4989.6,15.21,10/12/2015 8:49:15 PM,359.78
-97.59973617,44.09640520,Stevens Middle,Stevens Middle-Corn,VarE,229,6.561,5.000,104.74,326,5879.7,15.21,10/12/2015 8:49:15 PM,359.57
-97.59971713,44.09640507,Stevens Middle,Stevens Middle-Corn,VarE,230,6.561,5.000,104.74,327,5879.7,15.21,10/12/2015 8:49:15 PM,359.57
-97.59969809,44.09640494,Stevens Middle,Stevens Middle-Corn,VarE,231,6.561,5.000,104.74,328,5879.7,15.21,10/12/2015 8:49:15 PM,359.57
-97.59967906,44.09640481,Stevens Middle,Stevens Middle-Corn,VarE,232,6.561,5.000,104.74,329,5879.7,15.21,10/12/2015 8:49:15 PM,359.57
-97.59966002,44.09640468,Stevens Middle,Stevens Middle-Corn,VarE,233,6.561,5.000,104.74,330,5879.7,15.21,10/12/2015 8:49:15 PM,359.57
-97.59964099,44.09640455,Stevens Middle,Stevens Middle-Corn,VarE,234,6.561,5.000,104.74,331,5879.7,15.21,10/12/2015 8:49:15 PM,359.57
-97.59973577,44.09642365,Stevens Middle,Stevens Middle-Corn,VarE,235,6.593,5.000,104.22,326,5850.4,15.21,10/12/2015 8:49:17 PM,0.242
-97.59971674,44.09642336,Stevens Middle,Stevens Middle-Corn,VarE,236,6.593,5.000,104.22,327,5850.4,15.21,10/12/2015 8:49:17 PM,0.242
-97.59969771,44.09642307,Stevens Middle,Stevens Middle-Corn,VarE,237,6.593,5.000,104.22,328,5850.4,15.21,10/12/2015 8:49:17 PM,0.242
-97.59967867,44.09642277,Stevens Middle,Stevens Middle-Corn,VarE,238,6.593,5.000,104.22,329,5850.4,15.21,10/12/2015 8:49:17 PM,0.242
-97.59965964,44.09642248,Stevens Middle,Stevens Middle-Corn,VarE,239,6.593,5.000,104.22,330,5850.4,15.21,10/12/2015 8:49:17 PM,0.242
-97.59964061,44.09642219,Stevens Middle,Stevens Middle-Corn,VarE,240,6.593,5.000,104.22,331,5850.4,15.21,10/12/2015 8:49:17 PM,0.242
-97.59973536,44.09644168,Stevens Middle,Stevens Middle-Corn,VarE,241,6.561,5.000,92.40,326,5186.8,15.21,10/12/2015 8:49:18 PM,0.362
-97.59971633,44.09644136,Stevens Middle,Stevens Middle-Corn,VarE,242,6.561,5.000,92.40,327,5186.8,15.21,10/12/2015 8:49:18 PM,0.362
-97.59969730,44.09644104,Stevens Middle,Stevens Middle-Corn,VarE,243,6.561,5.000,92.40,328,5186.8,15.21,10/12/2015 8:49:18 PM,0.362
-97.59967827,44.09644072,Stevens Middle,Stevens Middle-Corn,VarE,244,6.561,5.000,92.40,329,5186.8,15.21,10/12/2015 8:49:18 PM,0.362
-97.59965924,44.09644040,Stevens Middle,Stevens Middle-Corn,VarE,245,6.561,5.000,92.40,330,5186.8,15.21,10/12/2015 8:49:18 PM,0.362
-97.59964020,44.09644008,Stevens Middle,Stevens Middle-Corn,VarE,246,6.561,5.000,92.40,331,5186.8,15.21,10/12/2015 8:49:18 PM,0.362
-97.59973508,44.09646073,Stevens Middle,Stevens Middle-Corn,VarE,247,6.856,5.000,88.42,326,4963.4,15.21,10/12/2015 8:49:19 PM,0.722
-97.59971605,44.09646032,Stevens Middle,Stevens Middle-Corn,VarE,248,6.856,5.000,88.42,327,4963.4,15.21,10/12/2015 8:49:19 PM,0.722
-97.59969702,44.09645992,Stevens Middle,Stevens Middle-Corn,VarE,249,6.856,5.000,88.42,328,4963.4,15.21,10/12/2015 8:49:19 PM,0.722
-97.59967799,44.09645951,Stevens Middle,Stevens Middle-Corn,VarE,250,6.856,5.000,88.42,329,4963.4,15.21,10/12/2015 8:49:19 PM,0.722
-97.59965896,44.09645910,Stevens Middle,Stevens Middle-Corn,VarE,251,6.856,5.000,88.42,330,4963.4,15.21,10/12/2015 8:49:19 PM,0.722
-97.59963994,44.09645870,Stevens Middle,Stevens Middle-Corn,VarE,252,6.856,5.000,88.42,331,4963.4,15.21,10/12/2015 8:49:19 PM,0.722
-97.59973496,44.09648129,Stevens Middle,Stevens Middle-Corn,VarE,253,7.512,5.000,125.78,326,7061.0,15.21,10/12/2015 8:49:20 PM,0.612
-97.59971593,44.09648091,Stevens Middle,Stevens Middle-Corn,VarE,254,7.512,5.000,125.78,327,7061.0,15.21,10/12/2015 8:49:20 PM,0.612
-97.59969690,44.09648053,Stevens Middle,Stevens Middle-Corn,VarE,255,7.512,5.000,125.78,328,7061.0,15.21,10/12/2015 8:49:20 PM,0.612
-97.59967788,44.09648015,Stevens Middle,Stevens Middle-Corn,VarE,256,7.512,5.000,125.78,329,7061.0,15.21,10/12/2015 8:49:20 PM,0.612
-97.59965885,44.09647977,Stevens Middle,Stevens Middle-Corn,VarE,257,7.512,5.000,125.78,330,7061.0,15.21,10/12/2015 8:49:20 PM,0.612
-97.59963982,44.09647939,Stevens Middle,Stevens Middle-Corn,VarE,258,7.512,5.000,125.78,331,7061.0,15.21,10/12/2015 8:49:20 PM,0.612
-97.59973488,44.09650062,Stevens Middle,Stevens Middle-Corn,VarE,259,7.118,5.000,132.74,326,7451.5,15.21,10/12/2015 8:49:21 PM,0.222
-97.59971585,44.09650034,Stevens Middle,Stevens Middle-Corn,VarE,260,7.118,5.000,132.74,327,7451.5,15.21,10/12/2015 8:49:21 PM,0.222
-97.59969681,44.09650005,Stevens Middle,Stevens Middle-Corn,VarE,261,7.118,5.000,132.74,328,7451.5,15.21,10/12/2015 8:49:21 PM,0.222
-97.59967778,44.09649976,Stevens Middle,Stevens Middle-Corn,VarE,262,7.118,5.000,132.74,329,7451.5,15.21,10/12/2015 8:49:21 PM,0.222
-97.59965875,44.09649948,Stevens Middle,Stevens Middle-Corn,VarE,263,7.118,5.000,132.74,330,7451.5,15.21,10/12/2015 8:49:21 PM,0.222
-97.59963972,44.09649919,Stevens Middle,Stevens Middle-Corn,VarE,264,7.118,5.000,132.74,331,7451.5,15.21,10/12/2015 8:49:21 PM,0.222
-97.59973481,44.09651972,Stevens Middle,Stevens Middle-Corn,VarE,265,7.053,5.000,145.86,326,8188.0,15.21,10/12/2015 8:49:22 PM,359.80
-97.59971578,44.09651954,Stevens Middle,Stevens Middle-Corn,VarE,266,7.053,5.000,145.86,327,8188.0,15.21,10/12/2015 8:49:22 PM,359.80
-97.59969674,44.09651935,Stevens Middle,Stevens Middle-Corn,VarE,267,7.053,5.000,145.86,328,8188.0,15.21,10/12/2015 8:49:22 PM,359.80
-97.59967771,44.09651917,Stevens Middle,Stevens Middle-Corn,VarE,268,7.053,5.000,145.86,329,8188.0,15.21,10/12/2015 8:49:22 PM,359.80
-97.59965867,44.09651898,Stevens Middle,Stevens Middle-Corn,VarE,269,7.053,5.000,145.86,330,8188.0,15.21,10/12/2015 8:49:22 PM,359.80
-97.59963964,44.09651880,Stevens Middle,Stevens Middle-Corn,VarE,270,7.053,5.000,145.86,331,8188.0,15.21,10/12/2015 8:49:22 PM,359.80
-97.59973452,44.09653933,Stevens Middle,Stevens Middle-Corn,VarE,271,7.020,5.000,145.65,326,8176.1,15.21,10/12/2015 8:49:23 PM,0.344
-97.59971549,44.09653901,Stevens Middle,Stevens Middle-Corn,VarE,272,7.020,5.000,145.65,327,8176.1,15.21,10/12/2015 8:49:23 PM,0.344
-97.59969646,44.09653870,Stevens Middle,Stevens Middle-Corn,VarE,273,7.020,5.000,145.65,328,8176.1,15.21,10/12/2015 8:49:23 PM,0.344
-97.59967742,44.09653838,Stevens Middle,Stevens Middle-Corn,VarE,274,7.020,5.000,145.65,329,8176.1,15.21,10/12/2015 8:49:23 PM,0.344
-97.59965839,44.09653807,Stevens Middle,Stevens Middle-Corn,VarE,275,7.020,5.000,145.65,330,8176.1,15.21,10/12/2015 8:49:23 PM,0.344
-97.59963936,44.09653775,Stevens Middle,Stevens Middle-Corn,VarE,276,7.020,5.000,145.65,331,8176.1,15.21,10/12/2015 8:49:23 PM,0.344
-97.59973424,44.09655853,Stevens Middle,Stevens Middle-Corn,VarE,277,6.954,5.000,147.02,326,8253.3,15.21,10/12/2015 8:49:24 PM,0.574
-97.59971522,44.09655816,Stevens Middle,Stevens Middle-Corn,VarE,278,6.954,5.000,147.02,327,8253.3,15.21,10/12/2015 8:49:24 PM,0.574
-97.59969619,44.09655779,Stevens Middle,Stevens Middle-Corn,VarE,279,6.954,5.000,147.02,328,8253.3,15.21,10/12/2015 8:49:24 PM,0.574
-97.59967716,44.09655741,Stevens Middle,Stevens Middle-Corn,VarE,280,6.954,5.000,147.02,329,8253.3,15.21,10/12/2015 8:49:24 PM,0.574
-97.59965813,44.09655704,Stevens Middle,Stevens Middle-Corn,VarE,281,6.954,5.000,147.02,330,8253.3,15.21,10/12/2015 8:49:24 PM,0.574
-97.59963910,44.09655667,Stevens Middle,Stevens Middle-Corn,VarE,282,6.954,5.000,147.02,331,8253.3,15.21,10/12/2015 8:49:24 PM,0.574
-97.59973356,44.09657792,Stevens Middle,Stevens Middle-Corn,VarE,283,6.954,5.000,127.12,326,7120.9,15.03,10/12/2015 8:49:25 PM,1.114
-97.59971453,44.09657742,Stevens Middle,Stevens Middle-Corn,VarE,284,6.954,5.000,127.12,327,7120.9,15.03,10/12/2015 8:49:25 PM,1.114
-97.59969551,44.09657692,Stevens Middle,Stevens Middle-Corn,VarE,285,6.954,5.000,127.12,328,7120.9,15.03,10/12/2015 8:49:25 PM,1.114
-97.59967649,44.09657642,Stevens Middle,Stevens Middle-Corn,VarE,286,6.954,5.000,127.12,329,7120.9,15.03,10/12/2015 8:49:25 PM,1.114
-97.59965746,44.09657592,Stevens Middle,Stevens Middle-Corn,VarE,287,6.954,5.000,127.12,330,7120.9,15.03,10/12/2015 8:49:25 PM,1.114
-97.59963844,44.09657542,Stevens Middle,Stevens Middle-Corn,VarE,288,6.954,5.000,127.12,331,7120.9,15.03,10/12/2015 8:49:25 PM,1.114
-97.59973288,44.09659432,Stevens Middle,Stevens Middle-Corn,VarE,289,5.937,5.000,148.90,326,8340.8,15.03,10/12/2015 8:49:26 PM,1.394
-97.59971386,44.09659375,Stevens Middle,Stevens Middle-Corn,VarE,290,5.937,5.000,148.90,327,8340.8,15.03,10/12/2015 8:49:26 PM,1.394
-97.59969484,44.09659319,Stevens Middle,Stevens Middle-Corn,VarE,291,5.937,5.000,148.90,328,8340.8,15.03,10/12/2015 8:49:26 PM,1.394
-97.59967582,44.09659262,Stevens Middle,Stevens Middle-Corn,VarE,292,5.937,5.000,148.90,329,8340.8,15.03,10/12/2015 8:49:26 PM,1.394
-97.59965680,44.09659205,Stevens Middle,Stevens Middle-Corn,VarE,293,5.937,5.000,148.90,330,8340.8,15.03,10/12/2015 8:49:26 PM,1.394
-97.59963778,44.09659149,Stevens Middle,Stevens Middle-Corn,VarE,294,5.937,5.000,148.90,331,8340.8,15.03,10/12/2015 8:49:26 PM,1.394
-97.59973286,44.09660773,Stevens Middle,Stevens Middle-Corn,VarE,295,5.019,5.000,157.48,326,8821.4,15.03,10/12/2015 8:49:27 PM,0.744
-97.59971384,44.09660732,Stevens Middle,Stevens Middle-Corn,VarE,296,5.019,5.000,157.48,327,8821.4,15.03,10/12/2015 8:49:27 PM,0.744
-97.59969481,44.09660691,Stevens Middle,Stevens Middle-Corn,VarE,297,5.019,5.000,157.48,328,8821.4,15.03,10/12/2015 8:49:27 PM,0.744
-97.59967578,44.09660650,Stevens Middle,Stevens Middle-Corn,VarE,298,5.019,5.000,157.48,329,8821.4,15.03,10/12/2015 8:49:27 PM,0.744
-97.59965675,44.09660609,Stevens Middle,Stevens Middle-Corn,VarE,299,5.019,5.000,157.48,330,8821.4,15.03,10/12/2015 8:49:27 PM,0.744
-97.59963772,44.09660568,Stevens Middle,Stevens Middle-Corn,VarE,300,5.019,5.000,157.48,331,8821.4,15.03,10/12/2015 8:49:27 PM,0.744
-97.59973263,44.09662144,Stevens Middle,Stevens Middle-Corn,VarE,301,5.019,5.000,157.48,326,8821.4,15.03,10/12/2015 8:49:28 PM,0.634
-97.59971360,44.09662105,Stevens Middle,Stevens Middle-Corn,VarE,302,5.019,5.000,157.48,327,8821.4,15.03,10/12/2015 8:49:28 PM,0.634
-97.59969457,44.09662067,Stevens Middle,Stevens Middle-Corn,VarE,303,5.019,5.000,157.48,328,8821.4,15.03,10/12/2015 8:49:28 PM,0.634
-97.59967554,44.09662028,Stevens Middle,Stevens Middle-Corn,VarE,304,5.019,5.000,157.48,329,8821.4,15.03,10/12/2015 8:49:28 PM,0.634
-97.59965651,44.09661990,Stevens Middle,Stevens Middle-Corn,VarE,305,5.019,5.000,157.48,330,8821.4,15.03,10/12/2015 8:49:28 PM,0.634
-97.59963748,44.09661951,Stevens Middle,Stevens Middle-Corn,VarE,306,5.019,5.000,157.48,331,8821.4,15.03,10/12/2015 8:49:28 PM,0.634
-97.59973230,44.09663560,Stevens Middle,Stevens Middle-Corn,VarE,307,5.051,5.000,143.44,326,8035.4,15.03,10/12/2015 8:49:29 PM,1.074
-97.59971327,44.09663511,Stevens Middle,Stevens Middle-Corn,VarE,308,5.051,5.000,143.44,327,8035.4,15.03,10/12/2015 8:49:29 PM,1.074
-97.59969425,44.09663462,Stevens Middle,Stevens Middle-Corn,VarE,309,5.051,5.000,143.44,328,8035.4,15.03,10/12/2015 8:49:29 PM,1.074
-97.59967523,44.09663413,Stevens Middle,Stevens Middle-Corn,VarE,310,5.051,5.000,143.44,329,8035.4,15.03,10/12/2015 8:49:29 PM,1.074
-97.59965620,44.09663364,Stevens Middle,Stevens Middle-Corn,VarE,311,5.051,5.000,143.44,330,8035.4,15.03,10/12/2015 8:49:29 PM,1.074
-97.59963718,44.09663315,Stevens Middle,Stevens Middle-Corn,VarE,312,5.051,5.000,143.44,331,8035.4,15.03,10/12/2015 8:49:29 PM,1.074
-97.59973181,44.09665130,Stevens Middle,Stevens Middle-Corn,VarE,313,5.708,5.000,117.44,326,6578.8,15.03,10/12/2015 8:49:30 PM,1.184
-97.59971279,44.09665079,Stevens Middle,Stevens Middle-Corn,VarE,314,5.708,5.000,117.44,327,6578.8,15.03,10/12/2015 8:49:30 PM,1.184
-97.59969376,44.09665027,Stevens Middle,Stevens Middle-Corn,VarE,315,5.708,5.000,117.44,328,6578.8,15.03,10/12/2015 8:49:30 PM,1.184
-97.59967474,44.09664975,Stevens Middle,Stevens Middle-Corn,VarE,316,5.708,5.000,117.44,329,6578.8,15.03,10/12/2015 8:49:30 PM,1.184
-97.59965572,44.09664924,Stevens Middle,Stevens Middle-Corn,VarE,317,5.708,5.000,117.44,330,6578.8,15.03,10/12/2015 8:49:30 PM,1.184
-97.59963670,44.09664872,Stevens Middle,Stevens Middle-Corn,VarE,318,5.708,5.000,117.44,331,6578.8,15.03,10/12/2015 8:49:30 PM,1.184
-97.59973127,44.09666937,Stevens Middle,Stevens Middle-Corn,VarE,319,6.626,5.000,101.16,326,5666.7,15.03,10/12/2015 8:49:31 PM,1.034
-97.59971224,44.09666889,Stevens Middle,Stevens Middle-Corn,VarE,320,6.626,5.000,101.16,327,5666.7,15.03,10/12/2015 8:49:31 PM,1.034
-97.59969322,44.09666841,Stevens Middle,Stevens Middle-Corn,VarE,321,6.626,5.000,101.16,328,5666.7,15.03,10/12/2015 8:49:31 PM,1.034
-97.59967419,44.09666793,Stevens Middle,Stevens Middle-Corn,VarE,322,6.626,5.000,101.16,329,5666.7,15.03,10/12/2015 8:49:31 PM,1.034
-97.59965517,44.09666745,Stevens Middle,Stevens Middle-Corn,VarE,323,6.626,5.000,101.16,330,5666.7,15.03,10/12/2015 8:49:31 PM,1.034
-97.59963614,44.09666697,Stevens Middle,Stevens Middle-Corn,VarE,324,6.626,5.000,101.16,331,5666.7,15.03,10/12/2015 8:49:31 PM,1.034
-97.59973115,44.09668793,Stevens Middle,Stevens Middle-Corn,VarE,325,6.856,5.000,103.52,326,5799.1,15.03,10/12/2015 8:49:32 PM,0.574
-97.59971212,44.09668756,Stevens Middle,Stevens Middle-Corn,VarE,326,6.856,5.000,103.52,327,5799.1,15.03,10/12/2015 8:49:32 PM,0.574
-97.59969309,44.09668719,Stevens Middle,Stevens Middle-Corn,VarE,327,6.856,5.000,103.52,328,5799.1,15.03,10/12/2015 8:49:32 PM,0.574
-97.59967406,44.09668682,Stevens Middle,Stevens Middle-Corn,VarE,328,6.856,5.000,103.52,329,5799.1,15.03,10/12/2015 8:49:32 PM,0.574
-97.59965503,44.09668645,Stevens Middle,Stevens Middle-Corn,VarE,329,6.856,5.000,103.52,330,5799.1,15.03,10/12/2015 8:49:32 PM,0.574
-97.59963600,44.09668608,Stevens Middle,Stevens Middle-Corn,VarE,330,6.856,5.000,103.52,331,5799.1,15.03,10/12/2015 8:49:32 PM,0.574
-97.59973052,44.09670834,Stevens Middle,Stevens Middle-Corn,VarE,331,7.381,5.000,96.16,326,5386.6,15.03,10/12/2015 8:49:33 PM,0.924
-97.59971150,44.09670789,Stevens Middle,Stevens Middle-Corn,VarE,332,7.381,5.000,96.16,327,5386.6,15.03,10/12/2015 8:49:33 PM,0.924
-97.59969247,44.09670744,Stevens Middle,Stevens Middle-Corn,VarE,333,7.381,5.000,96.16,328,5386.6,15.03,10/12/2015 8:49:33 PM,0.924
-97.59967344,44.09670698,Stevens Middle,Stevens Middle-Corn,VarE,334,7.381,5.000,96.16,329,5386.6,15.03,10/12/2015 8:49:33 PM,0.924
-97.59965442,44.09670653,Stevens Middle,Stevens Middle-Corn,VarE,335,7.381,5.000,96.16,330,5386.6,15.03,10/12/2015 8:49:33 PM,0.924
